Centre Image, Left Image, Right Image, Steering Angle, Throttle, Brake, Speed
/home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/center_2017_01_20_15_47_26_030.jpg, /home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/left_2017_01_20_15_47_26_030.jpg, /home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/right_2017_01_20_15_47_26_030.jpg, 0, 1, 0, 30.19009
/home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/center_2017_01_20_15_47_26_145.jpg, /home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/left_2017_01_20_15_47_26_145.jpg, /home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/right_2017_01_20_15_47_26_145.jpg, 0, 1, 0, 30.19003
/home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/center_2017_01_20_15_47_26_259.jpg, /home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/left_2017_01_20_15_47_26_259.jpg, /home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/right_2017_01_20_15_47_26_259.jpg, 0, 1, 0, 30.19005
/home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/center_2017_01_20_15_47_26_385.jpg, /home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/left_2017_01_20_15_47_26_385.jpg, /home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/right_2017_01_20_15_47_26_385.jpg, 0, 1, 0, 30.19006
/home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/center_2017_01_20_15_47_26_492.jpg, /home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/left_2017_01_20_15_47_26_492.jpg, /home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/right_2017_01_20_15_47_26_492.jpg, 0, 1, 0, 30.19004
/home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/center_2017_01_20_15_47_26_609.jpg, /home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/left_2017_01_20_15_47_26_609.jpg, /home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/right_2017_01_20_15_47_26_609.jpg, 0, 1, 0, 30.19005
/home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/center_2017_01_20_15_47_26_725.jpg, /home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/left_2017_01_20_15_47_26_725.jpg, /home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/right_2017_01_20_15_47_26_725.jpg, 0, 1, 0, 30.19005
/home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/center_2017_01_20_15_47_26_839.jpg, /home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/left_2017_01_20_15_47_26_839.jpg, /home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/right_2017_01_20_15_47_26_839.jpg, 0, 1, 0, 30.19002
/home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/center_2017_01_20_15_47_26_954.jpg, /home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/left_2017_01_20_15_47_26_954.jpg, /home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/right_2017_01_20_15_47_26_954.jpg, 0, 1, 0, 30.19007
/home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/center_2017_01_20_15_47_27_068.jpg, /home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/left_2017_01_20_15_47_27_068.jpg, /home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/right_2017_01_20_15_47_27_068.jpg, 0, 1, 0, 30.19004
/home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/center_2017_01_20_15_47_27_182.jpg, /home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/left_2017_01_20_15_47_27_182.jpg, /home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/right_2017_01_20_15_47_27_182.jpg, 0, 1, 0, 30.19008
/home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/center_2017_01_20_15_47_27_286.jpg, /home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/left_2017_01_20_15_47_27_286.jpg, /home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/right_2017_01_20_15_47_27_286.jpg, 0, 1, 0, 30.44079
/home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/center_2017_01_20_15_47_27_396.jpg, /home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/left_2017_01_20_15_47_27_396.jpg, /home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/right_2017_01_20_15_47_27_396.jpg, 0, 1, 0, 30.15107
/home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/center_2017_01_20_15_47_27_520.jpg, /home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/left_2017_01_20_15_47_27_520.jpg, /home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/right_2017_01_20_15_47_27_520.jpg, 0, 1, 0, 30.28035
/home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/center_2017_01_20_15_47_27_619.jpg, /home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/left_2017_01_20_15_47_27_619.jpg, /home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/right_2017_01_20_15_47_27_619.jpg, 0, 1, 0, 30.18703
/home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/center_2017_01_20_15_47_27_733.jpg, /home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/left_2017_01_20_15_47_27_733.jpg, /home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/right_2017_01_20_15_47_27_733.jpg, 0, 1, 0, 30.19013
/home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/center_2017_01_20_15_47_27_844.jpg, /home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/left_2017_01_20_15_47_27_844.jpg, /home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/right_2017_01_20_15_47_27_844.jpg, 0, 1, 0, 30.19049
/home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/center_2017_01_20_15_47_27_955.jpg, /home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/left_2017_01_20_15_47_27_955.jpg, /home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/right_2017_01_20_15_47_27_955.jpg, 0, 1, 0, 30.1904
/home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/center_2017_01_20_15_47_28_065.jpg, /home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/left_2017_01_20_15_47_28_065.jpg, /home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/right_2017_01_20_15_47_28_065.jpg, 0, 1, 0, 30.19052
/home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/center_2017_01_20_15_47_28_181.jpg, /home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/left_2017_01_20_15_47_28_181.jpg, /home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/right_2017_01_20_15_47_28_181.jpg, 0, 1, 0, 30.1904
/home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/center_2017_01_20_15_47_28_282.jpg, /home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/left_2017_01_20_15_47_28_282.jpg, /home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/right_2017_01_20_15_47_28_282.jpg, 0, 1, 0, 30.19044
/home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/center_2017_01_20_15_47_28_386.jpg, /home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/left_2017_01_20_15_47_28_386.jpg, /home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/right_2017_01_20_15_47_28_386.jpg, 0, 1, 0, 30.19041
/home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/center_2017_01_20_15_47_28_495.jpg, /home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/left_2017_01_20_15_47_28_495.jpg, /home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/right_2017_01_20_15_47_28_495.jpg, 0, 1, 0, 30.19068
/home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/center_2017_01_20_15_47_28_604.jpg, /home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/left_2017_01_20_15_47_28_604.jpg, /home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/right_2017_01_20_15_47_28_604.jpg, 0, 1, 0, 30.19051
/home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/center_2017_01_20_15_47_28_716.jpg, /home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/left_2017_01_20_15_47_28_716.jpg, /home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/right_2017_01_20_15_47_28_716.jpg, 0, 1, 0, 30.1907
/home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/center_2017_01_20_15_47_28_830.jpg, /home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/left_2017_01_20_15_47_28_830.jpg, /home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/right_2017_01_20_15_47_28_830.jpg, 0, 1, 0, 30.19056
/home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/center_2017_01_20_15_47_28_942.jpg, /home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/left_2017_01_20_15_47_28_942.jpg, /home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/right_2017_01_20_15_47_28_942.jpg, 0, 1, 0, 30.19051
/home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/center_2017_01_20_15_47_29_055.jpg, /home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/left_2017_01_20_15_47_29_055.jpg, /home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/right_2017_01_20_15_47_29_055.jpg, 0, 1, 0, 30.19054
/home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/center_2017_01_20_15_47_29_169.jpg, /home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/left_2017_01_20_15_47_29_169.jpg, /home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/right_2017_01_20_15_47_29_169.jpg, 0, 1, 0, 30.1907
/home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/center_2017_01_20_15_47_29_270.jpg, /home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/left_2017_01_20_15_47_29_270.jpg, /home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/right_2017_01_20_15_47_29_270.jpg, 0, 1, 0, 30.19063
/home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/center_2017_01_20_15_47_29_381.jpg, /home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/left_2017_01_20_15_47_29_381.jpg, /home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/right_2017_01_20_15_47_29_381.jpg, 0, 1, 0, 30.1908
/home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/center_2017_01_20_15_47_29_491.jpg, /home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/left_2017_01_20_15_47_29_491.jpg, /home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/right_2017_01_20_15_47_29_491.jpg, -0.3293194, 1, 0, 30.1654
/home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/center_2017_01_20_15_47_29_592.jpg, /home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/left_2017_01_20_15_47_29_592.jpg, /home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/right_2017_01_20_15_47_29_592.jpg, -0.02813745, 1, 0, 30.19049
/home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/center_2017_01_20_15_47_29_698.jpg, /home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/left_2017_01_20_15_47_29_698.jpg, /home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/right_2017_01_20_15_47_29_698.jpg, 0, 1, 0, 30.19065
/home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/center_2017_01_20_15_47_29_810.jpg, /home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/left_2017_01_20_15_47_29_810.jpg, /home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/right_2017_01_20_15_47_29_810.jpg, 0, 1, 0, 30.19029
/home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/center_2017_01_20_15_47_29_937.jpg, /home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/left_2017_01_20_15_47_29_937.jpg, /home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/right_2017_01_20_15_47_29_937.jpg, -0.1927114, 1, 0, 30.17839
/home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/center_2017_01_20_15_47_30_055.jpg, /home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/left_2017_01_20_15_47_30_055.jpg, /home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/right_2017_01_20_15_47_30_055.jpg, -0.411237, 1, 0, 30.15998
/home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/center_2017_01_20_15_47_30_157.jpg, /home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/left_2017_01_20_15_47_30_157.jpg, /home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/right_2017_01_20_15_47_30_157.jpg, -0.1071482, 1, 0, 30.19199
/home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/center_2017_01_20_15_47_30_274.jpg, /home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/left_2017_01_20_15_47_30_274.jpg, /home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/right_2017_01_20_15_47_30_274.jpg, 0, 1, 0, 30.18954
/home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/center_2017_01_20_15_47_30_389.jpg, /home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/left_2017_01_20_15_47_30_389.jpg, /home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/right_2017_01_20_15_47_30_389.jpg, -0.05952287, 1, 0, 30.19011
/home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/center_2017_01_20_15_47_30_498.jpg, /home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/left_2017_01_20_15_47_30_498.jpg, /home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/right_2017_01_20_15_47_30_498.jpg, -0.2507014, 1, 0, 30.17692
/home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/center_2017_01_20_15_47_30_619.jpg, /home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/left_2017_01_20_15_47_30_619.jpg, /home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/right_2017_01_20_15_47_30_619.jpg, 0, 1, 0, 30.18935
/home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/center_2017_01_20_15_47_30_737.jpg, /home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/left_2017_01_20_15_47_30_737.jpg, /home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/right_2017_01_20_15_47_30_737.jpg, 0, 1, 0, 30.19022
/home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/center_2017_01_20_15_47_30_851.jpg, /home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/left_2017_01_20_15_47_30_851.jpg, /home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/right_2017_01_20_15_47_30_851.jpg, 0, 1, 0, 30.19029
/home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/center_2017_01_20_15_47_30_954.jpg, /home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/left_2017_01_20_15_47_30_954.jpg, /home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/right_2017_01_20_15_47_30_954.jpg, 0, 1, 0, 30.19029
/home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/center_2017_01_20_15_47_31_061.jpg, /home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/left_2017_01_20_15_47_31_061.jpg, /home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/right_2017_01_20_15_47_31_061.jpg, -0.3198123, 1, 0, 30.16599
/home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/center_2017_01_20_15_47_31_177.jpg, /home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/left_2017_01_20_15_47_31_177.jpg, /home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/right_2017_01_20_15_47_31_177.jpg, 0, 1, 0, 30.1891
/home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/center_2017_01_20_15_47_31_290.jpg, /home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/left_2017_01_20_15_47_31_290.jpg, /home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/right_2017_01_20_15_47_31_290.jpg, 0, 1, 0, 30.19008
/home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/center_2017_01_20_15_47_31_407.jpg, /home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/left_2017_01_20_15_47_31_407.jpg, /home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/right_2017_01_20_15_47_31_407.jpg, -0.3517649, 1, 0, 30.16205
/home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/center_2017_01_20_15_47_31_525.jpg, /home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/left_2017_01_20_15_47_31_525.jpg, /home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/right_2017_01_20_15_47_31_525.jpg, 0, 1, 0, 30.18792
/home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/center_2017_01_20_15_47_31_631.jpg, /home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/left_2017_01_20_15_47_31_631.jpg, /home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/right_2017_01_20_15_47_31_631.jpg, -0.316467, 1, 0, 30.1756
/home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/center_2017_01_20_15_47_31_754.jpg, /home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/left_2017_01_20_15_47_31_754.jpg, /home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/right_2017_01_20_15_47_31_754.jpg, -0.1656504, 1, 0, 30.19331
/home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/center_2017_01_20_15_47_31_861.jpg, /home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/left_2017_01_20_15_47_31_861.jpg, /home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/right_2017_01_20_15_47_31_861.jpg, -0.4858582, 1, 0, 30.1587
/home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/center_2017_01_20_15_47_31_972.jpg, /home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/left_2017_01_20_15_47_31_972.jpg, /home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/right_2017_01_20_15_47_31_972.jpg, -0.1521678, 1, 0, 30.19374
/home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/center_2017_01_20_15_47_32_083.jpg, /home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/left_2017_01_20_15_47_32_083.jpg, /home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/right_2017_01_20_15_47_32_083.jpg, -0.4844599, 1, 0, 30.16115
/home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/center_2017_01_20_15_47_32_195.jpg, /home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/left_2017_01_20_15_47_32_195.jpg, /home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/right_2017_01_20_15_47_32_195.jpg, -0.147608, 1, 0, 30.1947
/home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/center_2017_01_20_15_47_32_319.jpg, /home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/left_2017_01_20_15_47_32_319.jpg, /home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/right_2017_01_20_15_47_32_319.jpg, 0, 1, 0, 30.18925
/home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/center_2017_01_20_15_47_32_433.jpg, /home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/left_2017_01_20_15_47_32_433.jpg, /home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/right_2017_01_20_15_47_32_433.jpg, -0.05589938, 1, 0, 30.19
/home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/center_2017_01_20_15_47_32_546.jpg, /home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/left_2017_01_20_15_47_32_546.jpg, /home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/right_2017_01_20_15_47_32_546.jpg, -0.23757, 1, 0, 30.18474
/home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/center_2017_01_20_15_47_32_661.jpg, /home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/left_2017_01_20_15_47_32_661.jpg, /home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/right_2017_01_20_15_47_32_661.jpg, 0, 1, 0, 30.18887
/home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/center_2017_01_20_15_47_32_775.jpg, /home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/left_2017_01_20_15_47_32_775.jpg, /home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/right_2017_01_20_15_47_32_775.jpg, -0.3422334, 1, 0, 30.17012
/home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/center_2017_01_20_15_47_32_888.jpg, /home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/left_2017_01_20_15_47_32_888.jpg, /home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/right_2017_01_20_15_47_32_888.jpg, -0.1759823, 1, 0, 30.18882
/home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/center_2017_01_20_15_47_33_001.jpg, /home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/left_2017_01_20_15_47_33_001.jpg, /home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/right_2017_01_20_15_47_33_001.jpg, -0.3635094, 1, 0, 30.17175
/home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/center_2017_01_20_15_47_33_114.jpg, /home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/left_2017_01_20_15_47_33_114.jpg, /home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/right_2017_01_20_15_47_33_114.jpg, -0.1841269, 1, 0, 30.19026
/home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/center_2017_01_20_15_47_33_232.jpg, /home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/left_2017_01_20_15_47_33_232.jpg, /home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/right_2017_01_20_15_47_33_232.jpg, -0.5391169, 1, 0, 30.1532
/home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/center_2017_01_20_15_47_33_354.jpg, /home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/left_2017_01_20_15_47_33_354.jpg, /home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/right_2017_01_20_15_47_33_354.jpg, -0.3448849, 1, 0, 30.18852
/home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/center_2017_01_20_15_47_33_471.jpg, /home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/left_2017_01_20_15_47_33_471.jpg, /home/patrick/git_pub/Udacity_self_driving/P3-Behavioral-Cloning/data/IMG/right_2017_01_20_15_47_33_471.jpg, -0.3543026, 1, 0, 30.18897
